date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:14:05	2229/2229	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:08%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fentrees%2Fwhite-chicken-chili	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed35bb.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/white-chicken-chili)
18:14:05	2385/2385	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:09%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fentrees%2Fwhite-chicken-chili&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embedfbfa.html	(from https://www.bupkis.org/index.php/recipes-2/entrees/white-chicken-chili)
18:14:05	3456/3456	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:09%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/135	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/135.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/couscous-pine-nuts)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:30%20GMT	https://www.bupkis.org/?p=135	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index86fa.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/couscous-pine-nuts)
18:14:05	2190/2190	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:11%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fcouscous-pine-nuts	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embedb42a.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/couscous-pine-nuts)
18:14:05	2346/2346	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:11%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fcouscous-pine-nuts&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embedf996.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/couscous-pine-nuts)
18:14:05	3823/3823	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:11%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/2671	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/2671.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/garlic-rosemary-roasted-potatoes)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:33%20GMT	https://www.bupkis.org/?p=2671	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index0c81.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/garlic-rosemary-roasted-potatoes)
18:14:05	2263/2263	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:13%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fgarlic-rosemary-roasted-potatoes	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed9c36.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/garlic-rosemary-roasted-potatoes)
18:14:05	2416/2416	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:13%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fgarlic-rosemary-roasted-potatoes&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed7f17.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/garlic-rosemary-roasted-potatoes)
18:14:05	5608/5608	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:16%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/493	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/493.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mashed-potatoes)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:36%20GMT	https://www.bupkis.org/?p=493	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index7255.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mashed-potatoes)
18:14:05	2157/2157	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:16%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fmashed-potatoes	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed9d0d.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mashed-potatoes)
18:14:05	2313/2313	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:16%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fmashed-potatoes&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed6556.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mashed-potatoes)
18:14:05	3719/3719	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:18%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/2822	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/2822.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:40%20GMT	https://www.bupkis.org/?p=2822	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/indexac3e.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice)
18:14:05	2177/2177	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:18%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fmexican-yellow-rice	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed7711.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice)
18:14:05	2333/2333	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:18%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fmexican-yellow-rice&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed724c.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice)
18:14:05	6697/6697	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:20%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/3459	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/3459.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice-wcorn)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:43%20GMT	https://www.bupkis.org/?p=3459	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/indexdd5c.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice-wcorn)
18:14:05	2213/2213	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:20%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fmexican-yellow-rice-wcorn	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed55f5.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice-wcorn)
18:14:05	2366/2366	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:20%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fmexican-yellow-rice-wcorn&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed81a8.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/mexican-yellow-rice-wcorn)
18:14:05	6317/6317	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:22%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/4948	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/4948.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/napa-cabbage-kimchi-kimchee)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:46%20GMT	https://www.bupkis.org/?p=4948	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index5636.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/napa-cabbage-kimchi-kimchee)
18:14:05	2223/2223	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:22%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fnapa-cabbage-kimchi-kimchee	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed0b7f.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/napa-cabbage-kimchi-kimchee)
18:14:05	2379/2379	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:22%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Fnapa-cabbage-kimchi-kimchee&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed9479.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/napa-cabbage-kimchi-kimchee)
18:14:05	6806/6806	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:27%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/287	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/287.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/lokshen-kugel-noodle-kugel)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:49%20GMT	https://www.bupkis.org/?p=287	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index486a.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/lokshen-kugel-noodle-kugel)
18:14:05	2263/2263	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:28%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Flokshen-kugel-noodle-kugel	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embeda651.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/lokshen-kugel-noodle-kugel)
18:14:05	2419/2419	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:28%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Flokshen-kugel-noodle-kugel&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed1a26.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/lokshen-kugel-noodle-kugel)
18:14:05	4526/4526	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:33%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/6055	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/6055.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-butternut-squash-with-parmesan-lemon-sage)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:52%20GMT	https://www.bupkis.org/?p=6055	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index2e65.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-butternut-squash-with-parmesan-lemon-sage)
18:14:05	2351/2351	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:34%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Froasted-butternut-squash-with-parmesan-lemon-sage	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embedf34d.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-butternut-squash-with-parmesan-lemon-sage)
18:14:05	2504/2504	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:35%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Froasted-butternut-squash-with-parmesan-lemon-sage&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embede54d.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-butternut-squash-with-parmesan-lemon-sage)
18:14:05	5759/5759	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:40%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/3316	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/3316.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-vegetables)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:55%20GMT	https://www.bupkis.org/?p=3316	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index3cb6.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-vegetables)
18:14:05	2172/2172	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:41%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Froasted-vegetables	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed91d3.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-vegetables)
18:14:05	2328/2328	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:12:43%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fside-dishes%2Froasted-vegetables&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed3331.html	(from https://www.bupkis.org/index.php/recipes-2/side-dishes/roasted-vegetables)
18:14:05	8982/8982	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:12:43%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/2206	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/2206.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/kettle-corn)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:55:58%20GMT	https://www.bupkis.org/?p=2206	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index4887.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/kettle-corn)
18:14:05	2127/2127	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:02%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fsnacks%2Fkettle-corn	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed18a2.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/kettle-corn)
18:14:05	2283/2283	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:03:58%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fsnacks%2Fkettle-corn&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed1427.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/kettle-corn)
18:14:05	8131/8131	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:02%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/929	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/929.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/movie-theater-popcorn)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:56:03%20GMT	https://www.bupkis.org/?p=929	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/indexbb46.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/movie-theater-popcorn)
18:14:05	2198/2198	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:02%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fsnacks%2Fmovie-theater-popcorn	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed87ae.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/movie-theater-popcorn)
18:14:05	2354/2354	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:04:01%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fsnacks%2Fmovie-theater-popcorn&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed7163.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/movie-theater-popcorn)
18:14:05	3181/3181	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:05%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/2103	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/2103.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/popcorn-salt)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:56:06%20GMT	https://www.bupkis.org/?p=2103	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/indexa1f1.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/popcorn-salt)
18:14:05	2132/2132	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:05%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fsnacks%2Fpopcorn-salt	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embedbc4d.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/popcorn-salt)
18:14:05	2288/2288	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:04:04%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Fsnacks%2Fpopcorn-salt&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed4577.html	(from https://www.bupkis.org/index.php/recipes-2/snacks/popcorn-salt)
18:14:05	7049/7049	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:06%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/5764	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/5764.html	(from https://www.bupkis.org/index.php/tamales-with-vegetable-oil-instead-of-lard)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:56:09%20GMT	https://www.bupkis.org/?p=5764	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index856f.html	(from https://www.bupkis.org/index.php/tamales-with-vegetable-oil-instead-of-lard)
18:14:05	2139/2139	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:06%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Ftamales-with-vegetable-oil-instead-of-lard	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed800d.html	(from https://www.bupkis.org/index.php/tamales-with-vegetable-oil-instead-of-lard)
18:14:05	2299/2299	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:04:05%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Ftamales-with-vegetable-oil-instead-of-lard&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed7526.html	(from https://www.bupkis.org/index.php/tamales-with-vegetable-oil-instead-of-lard)
18:14:05	5649/5649	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:07%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/5822	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/5822.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/spectacular-homemade-bread-without-a-dough-mixer)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:56:12%20GMT	https://www.bupkis.org/?p=5822	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/indexaa28.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/spectacular-homemade-bread-without-a-dough-mixer)
18:14:05	2252/2252	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:07%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Ffavorites%2Fspectacular-homemade-bread-without-a-dough-mixer	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed0c34.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/spectacular-homemade-bread-without-a-dough-mixer)
18:14:05	2408/2408	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:04:06%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Ffavorites%2Fspectacular-homemade-bread-without-a-dough-mixer&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed3f5a.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/spectacular-homemade-bread-without-a-dough-mixer)
18:14:05	4577/4577	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:08%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/165	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/165.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/banana-bread)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:56:16%20GMT	https://www.bupkis.org/?p=165	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index17d5.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/banana-bread)
18:14:05	2138/2138	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:08%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Ffavorites%2Fbanana-bread	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed148d.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/banana-bread)
18:14:05	2294/2294	------	200	untouched ('')	text/xml	date:Sun,%2029%20Dec%202024%2023:04:07%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Ffavorites%2Fbanana-bread&format=xml	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embed249b.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/banana-bread)
18:14:05	7092/7092	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:13%20GMT	https://www.bupkis.org/index.php/wp-json/wp/v2/pages/5142	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/wp/v2/pages/5142.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/crusty-italian-bread)
18:14:05	0/0	------	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20Dec%202024%2022:56:19%20GMT	https://www.bupkis.org/?p=5142	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index9763.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/crusty-italian-bread)
18:14:05	2178/2178	------	200	untouched ('')	application/json	date:Sun,%2029%20Dec%202024%2023:04:14%20GMT	https://www.bupkis.org/index.php/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.bupkis.org%2Findex.php%2Frecipes-2%2Ffavorites%2Fcrusty-italian-bread	/home/steph/Desktop/bupkis.dotorg/www.bupkis.org/index.php/wp-json/oembed/1.0/embedeeb8.html	(from https://www.bupkis.org/index.php/recipes-2/favorites/crusty-italian-bread)
